Division,Site,Plant,Building,Operation,Line,Line Name,Prod Type Group,Prod Type,Material,Nick Name,Basic Week,Plan Week,Basic Date,Plan Date,Plan Qty,Result Qty
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),201950,201950,2019-12-15,2019-12-11,"1,100",739
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),201950,201950,2019-12-15,2019-12-12,"1,100",728
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),201950,201950,2019-12-15,2019-12-13,900,756
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),201950,201950,2019-12-15,2019-12-14,0,485
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),201951,201951,2019-12-22,2019-12-16,"1,100",0
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),201951,201951,2019-12-22,2019-12-17,"1,100",0
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),201951,201951,2019-12-22,2019-12-18,"1,100",0
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),201951,201951,2019-12-22,2019-12-19,"1,100",143
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),201951,201951,2019-12-22,2019-12-20,"1,100",556
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),201951,201951,2019-12-22,2019-12-21,0,845
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),201951,201951,2019-12-22,2019-12-22,0,882
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),201952,201952,2019-12-29,2019-12-23,0,744
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202001,202001,2020-01-05,2019-12-30,0,323
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202002,202002,2020-01-12,2020-01-06,"1,100",0
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202002,202002,2020-01-12,2020-01-07,"1,100",0
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202002,202002,2020-01-12,2020-01-08,"1,100",0
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202002,202002,2020-01-12,2020-01-09,"1,100",508
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202002,202002,2020-01-12,2020-01-10,"1,100",756
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202002,202002,2020-01-12,2020-01-11,0,756
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202002,202002,2020-01-12,2020-01-12,0,919
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202003,202003,2020-01-19,2020-01-13,0,108
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202003,202003,2020-01-19,2020-01-15,950,0
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202003,202003,2020-01-19,2020-01-16,"1,100",804
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202003,202003,2020-01-19,2020-01-17,"1,100",180
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202003,202003,2020-01-19,2020-01-18,0,792
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202003,202003,2020-01-19,2020-01-19,0,"1,044"
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202004,202004,2020-01-26,2020-01-20,"1,100",810
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202004,202004,2020-01-26,2020-01-21,"1,100",954
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202004,202004,2020-01-26,2020-01-22,"1,100",921
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202004,202004,2020-01-26,2020-01-23,"1,100",702
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202004,202004,2020-01-26,2020-01-24,50,810
81,A004,G481,LGESWA-Auto. 1 Bldg.Pack,P9500,P7Q07,Pack Line 04,MASS,MASS,APAAGIHEV-A2,AAG-PL65(48V),202004,202004,2020-01-26,2020-01-25,0,612
